,Job_title,Company,State,City,Min_Salary,Max_Salary,unitText,SalaryCurrency,Job_Desc,Industry,Rating,Date_Posted,Valid_until,Job_Type
 Please don’t create another account with a different email. If you do so, your account might be merged and your application record will be deleted.",Manufactura,,2022-09-13T00:00:00,2022-10-14,FULL_TIME
11,Ingeniero de Datos Junior,Taltere,Jalisco,Guadalajara,240000,300000,MONTH,MXN,"Institución líder en generar inclusión financiera se encuentra en búsqueda del siguiente perfil:ingeniero en Datos Junior con 1 año de experiencia.Experiencia en modelado de datos.Experiencia en Data Warehouse datalake .Experiencia en procesos de integración de datos y procesos ETLSQL, PL/SQL, Apache, Aurora, MySQL, Store ProceduresServicios en la nube de AWS: Transfer Family, GLUE, Lake. Formation, RedShift, Cloud Trail, Data Lake.Experiencia en proyectos de desarrollo de Data Lake.Experiencia con servicios en la nube de AWS: Cloud Trail, CloudWatch, IAM.Objetivo del puesto:Elaborar programas, herramientas de manejo de datos y habilitación en servidores por medio de tecnología de datos, estándares de calidad para consulta de usuarios internos y externos, toma de decisiones, estrategias y administración de portafolios.OfrecemosSeguro de Gastos Médicos MayoresSeguro de VidaVacaciones ilimitadasTrabajo RemotoSueldo neto $20,000 a $25,000Hibrido (oficina 1 a 2 días por semana )Tipo de puesto: Tiempo completoSalario: $20,000.00 - $25,000.00 al mesHorario:Turno de 8 horasPrestaciones:Seguro de gastos médicos mayoresTrabajar desde casaVacaciones adicionales o permisos con goce de sueldoPregunta(s) de postulación:indique su conocimiento con AWS",,,2022-09-13T00:00:00,2022-10-14,FULL_TIME
12,Especialista de Eficiencia Energética,Creatio Entornos,,,240000,276000,MONTH,MXN,"Especialista de Eficiencia EnergéticaEscolaridad: Ingeniería Eléctrica, Térmica, EnergéticaExperiencia en prácticas con circuitos eléctricos, cables de alimentación, controles, motores, etc.Deberá analizar el funcionamiento de varios sistemas de infraestructura para determinar la causa de los problemas o mal funcionamiento y tomar las medidas correctivas. Analizará la facturación energética de los edificios, deberá identificar el potencial de ahorro del cliente con el estudio y análisis previo de las instalaciones.Dará seguimiento a los ahorros después de la implementación de los proyectos de Eficiencia Energética. Analizará los datos de la auditoria y las evaluaciones energéticas y elaborará recomendaciones para ahorrar energía y reducir el consumo de gas y electricidad.Disponibilidad de horario y para viajarContratación Inmediata.Tipo de puesto: Tiempo completoSalario: $20,000.00 - $23,000.00 al mesHorario:Turno de 8 horasPrestaciones:Teléfono de la empresaUniformes gratuitosVacaciones adicionales o permisos con goce de sueldo",,,2022-08-25T00:00:00,2022-10-14,FULL_TIME
13,Ingeniero de soporte para de voz y datos,Darol Consultores,,,240000,300000,MONTH,MXN,"Ingeniero en sistemas, informática o afínIngles intermedio - avanzadoexperiencia mínima 2 añosconocimientos de red o telecom soporte LAN/WANWindows server 2012 y 2019Gestión de proyectosExperiencia en telefonía VoIP Avaya y/o CiscoSQL Server 2012 o superiorSniffersTecnología RAIDTipo de puesto: Tiempo completoSalario: $20,000.00 - $25,000.00 al mesHorario:Turno de 10 horasExperiencia:Mantenimiento: 2 años (Deseable)",,,2022-08-21T00:00:00,2022-10-14,FULL_TIME
14,Analista de bases de datos,AT&T,México,Naucalpan,180000,194400,MONTH,MXN,"Desarróllate en una de las empresas más importantes de telecomunicaciones a nivel mundial, social mente responsable y reconocida como Great Place to Work.En AT&T sabemos que la diversidad nos hace más fuertes, es por ello que fomentamos la inclusión en igualdad de oportunidades, sin discriminar por discapacidad, orientación sexual, sexo, raza, grupo étnico, religioso, etc.Te invitamos a formar parte de nuestro equipo laboral,¡ Postúlate !Analista de Baes de datos/ Tiempo completoOFRECEMOS:· Sueldo base· Prestaciones de ley y superiores· De lunes a viernes· Excelente ambiente de trabajo· Estabilidad laboral· 10% de vales de despensa· 5 líneas telefónicas al 50% de descuentoREQUISITOS:* Licenciatura o ingenieria en sistemas o a fín.Experiencia 1 año en leguajes de programación.Manejo de bases de datos, desarrollo y automatización de procesosExcel Medio/AvanzadoOracle Sql Medio/AvanzadoUnix BasicoDisponibilidad para laborar tiempo completoACTIVIDADES:Establecer y ejecutar procesos de conciliación de recargas electrónicas cursadas a través de bancos y otros puntos de venta, automatizando y dando seguimiento puntual a diferencias dadas por proceso.De las diferencias resultantes por proceso de conciliación, asegurar el correcto seguimiento con el tercero a modo de dar completa certeza a las cifras de facturación de las recargas pendientes por conciliar y que están a favor representando un ingreso a la compañía.Extracción y carga de información relacionada a las recargas de tiempo aire, a fin de establecer procesos para reporteo de comportamiento, lo anterior a modo de dar explicación ante posibles variaciones en su comportamiento, dando seguimiento y asociando una justificación valida a dicho comportamiento.Participación en procesos UAT / PVT / Sanity Operativo, a modo de asegurar la correcta migración de las cadenas así como la implementación de nuevos canales u otros proyectos con miras al crecimiento del negocio.Revisar las cifras de tiempo aire día a día a modo de asegurar el 100% de recargas conciliadas, conforme a lo extraído desde las fuentes internas.Tipo de puesto: Tiempo completoSalario: $15,000.00 - $16,200.00 al mesHorario:Lunes a viernesPrestaciones:Vales de despensa",Telecomunicaciones,,2022-09-09T00:00:00,2022-10-14,FULL_TIME
15,INGENIERO DE SERVICIOS PLANTA INTERNA JR,MEGACABLE COMUNICACIONES,,,132000,150000,MONTH,MXN,"ExperienciaMISIÓN DEL PUESTOAsegurar el soporte a la implementación, operación y mantenimiento de los sistemas de Video, Datos, Voz y RF que mantienen los servicios que ofrece Megacable a sus suscriptores, atendiendo las órdenes de trabajo y folios de atención generados en la plaza para garantizar la correcta operación y entrega de los servicios al suscriptor.FUNCIONES Y ACTIVIDADES DEL PUESTOAsegurar la operación y continuidad de los servicios de video, monitoreando y ejecutando rutinas de revisiónDar mantenimiento de red HFC (Nodos) en Hub mediante recursos técnicos con los que cuenta el área para mantener los equipos optoelectrónicos operando correctamenteApoyar al área de mantenimientoDar seguimiento a las incidenciasEjecutar las ventanas de mantenimiento SCC y SAE relacionados a la operación, implementación y fallas de nodoPERFIL DEL PUESTOFormación Académica:  Licenciatura en Electrónica y TelecomunicacionesExperiencia:  Pasante/Titulado, experiencia comprobable en equipos de recepción satelital análoga y digital, receptores, moduladores, demoduladores, encoders y multiplexoresConocimientos específicos:  Fundamentos de Electrónica (Uso de Voltajes negativos, procesamiento de señales análogas y digitales)Fundamentos de conductores ópticosConocimiento nivel medio HFC / GPON / Redes IPOtros: manejar automovil estandar, licencia vigente de conducirTipo de puesto: Tiempo completoSalario: $11,000.00 - $12,500.00 al mesHorario:RotativoPrestaciones:Aumentos salarialesCaja de ahorroDías de paternidad superiores a los de la leyOpción a contrato indefinidoPrograma de referidosSeguro de vidaTeléfono de la empresaUniformes gratuitosVacaciones superiores a las de leyVales de despensaTipos de compensaciones:Bono de puntualidad",,,2022-08-16T00:00:00,2022-10-14,FULL_TIME
16,INGENIERO COMERCIAL,Expertos RH,México,Naucalpan,120000,180000,MONTH,MXN,"Perfil: Ingeniería concluidaExperiencia no necesariaBuena presentaciónActividades: Ventas telefónicasContacto con clientesSeguimiento a pedidosManejo de base de datosEnvío y seguimiento de cotizacionesOfrecemos: Sueldo inicial: $10,000 a $ 15,000 netos mensualesPrestaciones de LeyPrestaciones superioresPlan de desarrollo a corto plazoLugar de trabajo: A 5 minutos caminando del metro cuatro caminos, Parque ToreoRequisito indispensable: Vivir a menos de una hora de distanciaHorario: Lunes a Viernes de 08:00 a 18:00 horasINTERESADOS ENVIAR CV CON FOTOGRAFÍA FORMATO PDFTipo de puesto: Tiempo completoSalario: $10,000.00 - $15,000.00 al mesPrestaciones:Descuentos y precios preferencialesSeguro de gastos médicosSeguro de gastos médicos mayoresSeguro de la vistaSeguro dentalSeguro de vida",,,2022-09-12T00:00:00,2022-10-14,FULL_TIME
17,Becario de Ofertas y Licitaciones,Fundación Nemi A.C.,,,108000,108000,MONTH,MXN,"¡BECARIOS NEMI está en búsqueda de nuevos talentos como tú! Si quieres ser parte de en un programa que te ayude a reforzar tus conocimientos, además de aprender y desarrollar nuevas habilidades para el inicio de tu vida profesional, esta es tu oportunidad.Puedes desarrollar un proyecto relacionado a tu formación académica con uno de nuestros aliados en el giro de los productos médicos para el sector salud.¿Qué necesitas para participar?· Estar estudiando algunas de las siguientes licenciaturas o ingenierías:Tecnologías de la información, Economía, Ingeniería industrial, Ingeniería en sistemas, Actuaría, Gestión de ventas o afín.· Ser estudiante a partir de 7° semestreSi tienes alguno de éstos conocimientos extras, te servirá mucho:· Inglés básico-intermedio· Excel Intermedio· Bases de datos· Análisis de información· DashboardsAdemás de tu experiencia obtendrás:· Beca mensual de $9,000· 6 horas de aprendizaje diarias, horario matutino· Seguro contra accidentes· Acompañamiento en tu estadía en el programa· Liberación de prácticas profesionalesUbicaciónAdvanced Sterilization ProductsAv. Santa Fé #94 | Torre A Piso 8 Ciudad de México, Alvaro Obregón 01210 | MéxicoHabilidades Requeridas· Creativo· Dinámico· Analítico· Dispuesto a aprenderTipo de puesto: Medio tiempoHoras de medio tiempo: 6 por semanaSalario: $9,000.00 al mesHorario:Horario flexibleLunes a viernesTurno matutinoPrestaciones:Horarios flexiblesPregunta(s) de postulación:¿Qué carrera estás estudiando?¿Qué semestre estás cursando?¿Cuántos semestres te faltan para concluir la carrera?¿Cuál es tu promedio general hasta el momento?",,,2022-09-09T00:00:00,2022-10-14,PART_TIME
18,Analista de Datos,ti-s,,,144000,168000,MONTH,MXN,"En ti-s estamos buscando analistas de operaciones con un gran dominio de excel y macros programadas con VBA, que monitoreen la correcta ejecución de diferentes procesos a través de plataformas tecnológicas de la empresa, así mismo, la definición, análisis y correcto funcionamiento de layouts de datos y que puedan analizar y manipular volúmenes importantes de datos, tengan facilidad de trabajo con información electrónica (datos, tablas, bases, documentación, etc.) y que cuenten con una gran actitud de servicio al cliente, con un alto nivel analítico, facilidad numérica y pensamiento lógico, ordenado y con excelentes habilidades de comunicación con clientes finales.RequisitosLicenciatura en administración, sistemas, actuaría , ingeniería o afín (titulo no necesario) ó Trunco.Hard SkillsExperiencia mínima de 1 año en manejo y análisis de Base de Datos, Macros y manipulación de datos con Excel (tablas dinámicas, power pivot, consultas y reportes).Fórmulas y formatos a nivel medio, administración y análisis de bases de datos, cruces de información, generación y actualización de macros.Generación de formularios y consultas.Elaboración de presentaciones ejecutivas, responder correos, generación de documentación.Análisis de información.Realizar consultas.Experiencia mínima de 1 año en manejo de macros (no wizard) – visual basic SCRIPTConocimiento básico de lenguaje SQL para AccessExperiencia en paquetería OFFICE 2010 – ingles (Power Point, Visio, Word, Excel, Acces, Visio)Soft SkillsActitud de servicio, 100% enfocado al cliente.Experiencia en trato con clientesBuena comunicación, dicción y habilidades interpersonales que le permitan comunicarse claramente con los clientesBuena ortografíaCapacidad para solucionar problemasPaciencia, empatía, amabilidadTrabajo en equipoTrabajo bajo presiónCumplimiento de metasFuncionesAnálisis y validación de información.Ejecutar de forma correcta los movimientos (altas, bajas y cambios) solicitados por usuarios internos, en los sistemas de la empresaSeguimiento diario de la correcta emisión de datos.Cumplimiento de actividades de acuerdo a cronogramas de trabajoQue ofrecemosEstabilidad económicaContratación 100% nóminaCapacitación constanteApoyo en obtención de certificacionesExcelente ambiente laboralTipo de puesto: Tiempo completo, TemporalSalario: $10,000.00 - $14,000.00 al mes brutosTipo de puesto: Tiempo completo, Por tiempo indeterminadoSalario: $12,000.00 - $14,000.00 al mesHorario:Turno de 8 horas",,,2022-09-05T00:00:00,2022-10-14,FULL_TIME
19,Ingeniero de datos,Paxia,,,300000,420000,MONTH,MXN,"Estamos en busca de un Ingeniero de datos que cuente con experiencia en el uso de estrategias y herramientas que sirven para transformar información en conocimiento, con el objetivo de mejorar el proceso de toma de decisiones y esto nos permita asesorar a nuestros clientes.Comprometido, autodidacta, analítico, buena comunicación, criterio y razonamiento lógico para la resolución de problemas.Dentro de las responsabilidades: Construcción de componentes de integración en ETL, diseño datawarehouse y modelos BI para una mejor explotación en herramientas de inteligencia de negocios.Diseño y ejecución de pruebas unitarias.Modelado de datosDesarrollar las Bases de Datos y programación en los diferentes lenguajes para facilitar la manipulación de la información y la minería de datos.Diseño y elaboración de analíticos a través de Power BI.Visualizar la información y el software Power BIReporte de avances de proyectos, mejoras o incidencias.Ubicar y extraer de forma oportuna la informaciónConocimientos: Administración de servidores SQL,Dominio del lenguaje SQL (DML y DDL),Bases de datos relacionales y no relacionales,Consultas a bases de datos, recopilación, visualización y análisis exploratorio de datosCreación y diseño de procesos ETLData Ware HouseData Mining.Ofrecemos: Salario base $ 25,000 - $35,000Prestaciones de ley y paquete de beneficios adicionales.Horario y modalidad laboral: Lunes a viernes 9:00-18:30 horas. Modalidad remota por contingenciaDisponibilidad. Para cobertura de guardias en fin de semana y días festivoTipo de puesto: Tiempo completoSalario: $25,000.00 - $35,000.00 al mesHorario:Turno de 8 horasPrestaciones:Caja de ahorroSeguro de vidaVacaciones adicionales o permisos con goce de sueldo",,,2022-08-16T00:00:00,2022-10-14,FULL_TIME
20,ESPECIALISTA EN ANÁLISIS DE BASES DE DATOS,Call Center de México,,,180000,180000,MONTH,MXN,"Empresa líder en tecnología solicita ESPECIALISTA EN ANÁLISIS DE INFORMACIÓN EN BASES DE DATOSREQUISITOS: Aptitudes analíticas y numéricas desarrolladas.Manejo de excel intermedio / avanzado.Carreras afines: Matemáticas, Administración, Economía, Finanzas, Actuaría e Ingeniería Industrial.INDISPENSABLE: Experiencia mínima de un año trabajando con bases de datos.Nociones básicas en pricing ó inventarios.TE OFRECEMOS: Jornada laboral de 9:30 AM a 6:30 PM.Lugar de trabajo: Reforma CDMX (100% presencial).Prestaciones de LeySueldo mensual: $15,000 netosTipo de puesto: Tiempo completo, Por tiempo indeterminadoSalario: $15,000.00 al mesHorario:Turno de 8 horasPrestaciones:Vacaciones adicionales o permisos con goce de sueldoExperiencia:análisis de Bases de datos: 1 año (Deseable)",,,2022-09-05T00:00:00,2022-10-14,FULL_TIME
21,Analista de Procesamiento de Datos Junior,Atlantia Search,,,120000,120000,MONTH,MXN,"Esta vacante viene de la bolsa de empleo Talenteca.com
Buscamos un/a apasionado/a por el análisis de información e indicadores que contribuya a proyectos de investigación de mercados.
Responsabilidades principales:
Tratar información y generar análisis para el cálculo de indicadores de negocio.
Integrar reportes ejecutivos y reportes completos de resultados de proyectos de investigación de mercados asignados.
Realizar presentaciones internas de resultados y dar soporte en presentaciones con clientes.
Manejar comunicación directa con clientes y atender solicitudes especiales de análisis con ellos.
El perfil que buscamos:
Gran compromiso, trabajo de calidad y alto rendimiento poniendo siempre en el centro al cliente.
Te encanta trabajar con datos numéricos, herramientas de análisis, ir más allá de la data para generar insights que puedan ser clave y fácilmente accionables para el cliente. Eres conocido por tu orientación a detalle, calidad y organización personal.
Expectativas:
Esta posición tiene un gran impacto en proyectos clave de la compañía por lo que la calidad de tu trabajo y comunicación será impecable.
Buscamos un perfil numérico/cuantitativo por lo que el uso de excel avanzado es indispensable.
No necesitas experiencia específica en investigación de mercados pero sí tener nociones e interés en los negocios, marketing y tecnología.
Tener la capacidad de generar análisis para conclusiones y recomendaciones de la data que trabajas.
Requisitos del empleo:
Excel -Avanzado. Comprobable durante el proceso de selección.
Powerpoint - Intermedio.
Experiencia mínima de 2-3 años en el tratamiento de bases de datos en Excel.
Habilidades: proactividad, alta capacidad de análisis, capacidad de trabajo bajo presión, excelente comunicación efectiva, alta orientación a resultados y alta orientación a detalle.
Inglés – 60%
Carreras prioritarias: Economía, Estadística, Matemáticas, Ingeniería Industrial, Actuaría, Negocios con alta experiencia en tratamiento de datos.
Posición de trabajo remota.
Lo que puedes esperar:
Prestaciones de Ley - Contratación directa.
Vales de despensa

Trabajo remoto.
Trabajo en equipo dinámico, cordial, multicultural.
Esta vacante viene de la bolsa de empleo Talenteca.com: https://www.talenteca.com/mexico/empleo/benito-juarez/analista-de-procesamiento-de-datos-jr-/611ff2992600004500546b41t5?source=indeed",Audiovisual y medios de comunicación,,2022-09-10T00:00:00,2022-10-14,FULL_TIME
22,Ingeniero de datos,El Puerto de Liverpool,,,-1,-1,,MXN,"Descripción empresa:
El Puerto de Liverpool es la empresa líder en tiendas departamentales en México. Con más de 170 años en el mercado, nos dedicamos a facilitar la selección de productos y brindarles el mejor servicio a las familias mexicanas, esperando superar las expectativas de calidad, moda, valor y atención dentro de un ambiente agradable. Contamos con oficinas centrales, más de 100 tiendas departamentales, centros comerciales, boutiques, centros de distribución y bodegas logística.

Nuestra misión es servir al cliente en todo lugar, todos los días, toda la vida, nuestra visión es ser la mejor opción en servicio, surtido y valor. Nuestros valores nos guían hacia el trabajo en equipo, productividad, innovación e integridad.

Somos una empresa innovadora y en constante evolución, sabemos la importancia de transformar a nuestros negocios a través de nuestros colaboradores

Misión del cargo:
Integración, modelado y arquitectura de datos para la generación de indicadores de negocio.

Funciones del cargo:
¿Te apasionan los datos?

En esta posición, dentro del equipo del MIS (Management Information Sistem), podrás ser el responsable de la extracción, consulta y análisis de información del área de negocios financieros. También podras desarrollar los procesos de automatización, compilar indicadores y automatizarlos.

Contamos con horario híbrido, una parte de tu día trabajarás en el Corporativo Mario Pani (Santa Fe) y por la tarde de manera remota:

Lunes a Jueves: Corporativo 7:00 a 13:00 hrs. / Remoto 16:00 a 18:00 hrs. / Viernes 7:00 a 13:00 hrs.

Lunes a Jueves Corporativo 8:00 a 14:00 hrs. / Remoto 16:00 a 18:00 hrs. / Viernes 8:00 a 14:00 hrs.

Lunes a Jueves Corporativo 9:00 a 14:30 hrs. / Remoto 16:00 a 18:00 hrs. / Viernes 9:00 a 14:30 hrs.

Contamos con opción de transporte (sujeto a disponibilidad).

Requisitos:
SQL AVANZADO
Proceso de ETL
Conocimiento GCP

Condiciones Oferta:Beneficios:
Te proponemos ser parte de una de las compañías más reconocidas de México y vivir una cultura donde:

Las personas son lo más importante de nuestra cultura.
La calidad de vida es fundamental.
La diversidad es vista y vivida como parte del éxito.
Ser dueño de tu carrera profesional.
Trabajar en un ambiente de constante aprendizaje y retos profesionales.
Beneficios por ser parte de nuestra vida (SGMM, utilidades garantizadas, bono por resultados, bono de automóvil, caja de ahorro, vales de despensa, descuentos especiales y un excelente ambiente de trabajo).
Programas de desarrollo constantes, tanto para habilidades blandas como habilidades técnicas.
Acceso a la Universidad Virtual Liverpool, donde puedes estudiar una licenciatura, maestría o perfeccionar el idioma inglés.

Para nosotros los colaboradores son el eje central y buscamos brindar un lugar atractivo para trabajar en el cual, la inclusión, calidad de vida y bienestar son fundamentales para el desarrollo humano y profesional

Descripción Proceso de Selección:
El proceso de selección se realiza a través de Aira

Para postularte solo necesitas lo siguiente

1. Aplicar en la oferta de tu interés.
2. Revisar tu email, ya que nuestro contacto será por este medio.
3. Ingresar a Aira y contestar las preguntas y/o pruebas solicitadas

¡Listo! Comienza tu proceso con El Puerto de Liverpool.

