,Job_title,Company,State,City,Min_Salary,Max_Salary,unitText,SalaryCurrency,Job_Desc,Industry,Rating,Date_Posted,Valid_until,Job_Type
Recuerda revisar de manera continua tu correo para conocer tu avance en el proceso.",Ventas al mayoreo y al menudeo,,2022-09-08T00:00:00,2022-10-14,FULL_TIME
23,Ingeniero de servicios de planta interna,MEGACABLE COMUNICACIONES,México,Atlacomulco,96000,96000,MONTH,MXN,"MISIÓN DEL PUESTO: Asegurar el soporte a la implementación, operación y mantenimiento de los sistemas de Video, Datos, Voz y RF que mantienen los servicios que ofrece Megacable a sus suscriptores, atendiendo las órdenes de trabajo y folios de atención generados en la plaza para garantizar la correcta operación y entrega de los servicios al suscriptor.FUNCIONES: Asegurar la operación y continuidad de los servicios de video, monitoreando y ejecutando rutinas de revisión y control para medir la calidad y continuidad de los serviciosMantener correctos los niveles de operación de la red interna de RF, midiendo con un analizador de espectro a la salida de equipos, a la entrada de los equipos de combinación y/o división, así como en los puntos de pruebas de transmisores y receptores de cada sitio para garantizar los correctos niveles de operación establecidos por la empresaDar mantenimiento de red HFC (Nodos) en Hub mediante recursos técnicos con los que cuenta el área para mantener los equipos optoelectrónicos operando correctamenteCompletar los diversos check list establecidos como control y supervisión de los servicios ofrecidos en cada sitio, documentando los trabajos realizados y llenando los formularios correspondientes en línea para garantizar la operación y atención de irregularidades que se puedan dar en el mismoREQUISITOS: Licenciatura/ingeniería en Electrónica y Telecomunicaciones o a finExperiencia de 6 meses en equipos de recepción satelital análoga y digitalFundamentos de Electrónica (Uso de Voltajes negativos, procesamiento de señales análogas y digitales)Fundamentos de conductores ópticosConocimiento nivel medio HFC / GPON / Redes IP receptores, moduladores, demoduladores, encoders y multiplexoresLicencia tipo chóferOFRECEMOS: Sueldo baseSeguroVacacionesAguinaldoFondo de ahorroVales de despensaTipo de puesto: Por tiempo indeterminadoSalario: $8,000.00 al mesHorario:Turno de 8 horasPrestaciones:Caja de ahorroOpción a contrato indefinidoSeguro de vidaVales de despensaFecha de inicio prevista: 12/09/2022",,,2022-09-02T00:00:00,2022-10-14,FULL_TIME
24,QA Software Tester (Manual y Automatizado) Remoto,Mifiel,Veracruz,Veracruz,540000,696000,MONTH,MXN,"“Quality is never an accident; it is always the result of intelligent effort.” – John Ruskin¿Te emocionas cuando te enfrentas a nuevos desafíos? ¿Te gustaría trabajar en un producto único utilizando tecnologías innovadoras como la criptografía y blockchain?Somos una compañía que tiene dos servicios en línea (Mifiel, una plataforma de firma electrónica y Volabit una plataforma de intercambio de criptomonedas) con clientes en todo México. Nuestras plataformas son usadas por individuos, compañías financieras y transnacionales.En esta posición identificarás, junto con el equipo de liderazgo, defectos en el producto durante sus etapas tempranas de desarrollo con un enfoque más preventivo que reactivo.Además, podrás desarrollar y ejecutar planes y casos de pruebas para validar las especificaciones del producto.Requisitos indispensables: Estudios en ingeniería.Al menos 2 años de experiencia en testing manual y 1 año en testing automatizado.Experiencia trabajando con productos de software in-house.Experiencia aplicando tecnologías de automatización de pruebas en piezas de software, como Selenium, Testim, Kobiton, Appium o similares.Experiencia realizando pruebas caja negra y pruebas funcionales, no funcionales, regresión y smoke test.Experiencia en System y Acceptance testing.Experiencia en diferentes técnicas para diseño de casos de prueba, como clases de equivalencia.Conocimiento de los diferentes niveles, métodos y tipos de software testing para aplicarlos de acuerdo a las necesidades de pruebas del producto.Puntos extra si tienes: Conocimiento en Integration y Unit testing.Experiencia en performance y security testing.Conocimiento básico de bases de datos relacionales.Experiencia en API testing.Inglés leído intermedio.Responsabilidades: Documentar clara y detalladamente los planes, casos de prueba y resultados de ejecución de pruebas para que el resto del equipo pueda comprender y resolver de forma ágil los defectos.Analizar las incidencias del producto y oportunidades en el proceso periódicamente para identificar, analizar y proponer mejoras en ambos.Implementación y mantenimiento de test (integración, API, E2E).Colaborar con el resto del equipo de producto para facilitar la prevención de defectos.Para tener éxito en la posición, debes ser una persona: Orientada al detalle para detectar defectos y errores en el producto, idealmente en sus etapas más tempranas de desarrollo.Creativa y analítica para identificar y seleccionar eficientemente los casos de prueba a ejecutar.Con excelentes habilidades de comunicación verbal y escrita para transmitir oportunamente al equipo las incidencias en el producto.Para tener éxito en Mifiel, debes ser una persona: Líder (sin importar la posición).Curiosa, que busca aprender constantemente.Proactiva, analítica y solucionadora de problemas.Resiliente y altamente adaptable.Que comunica de manera clara.Enfocada y automotivada.Ofrecemos:Salario mensual bruto entre $45,000.00 a $58,000.00 MXN (salario neto entre $ 35,000.00 a $43,000.00MXN) (dependiendo el nivel de experiencia)12 días de vacaciones pagadas al año, pero puedes tomarte más días si así lo deseas sin goce de sueldo.Hasta $6,000 pesos al año para cursos, conferencias, libros, etc. que ayuden a tu desarrollo profesional y personal.Horario flexible (en general lunes a viernes de 9:30 - 10:30 a 5:30 - 6:30, sin fines de semana).Nuestra oficina está ubicada en Guadalajara (por el Hotel Riu) pero estamos abiertos a trabajo remoto, o híbrido, tú decides.Gran ambiente de trabajo. Nuestra estructura es horizontal, buscamos profesionales que se apropien de su trabajo, capaces de tomar decisiones dentro de su área. Si eres una persona proactiva, que le gusta proponer soluciones y mejoras, este es el lugar para ti.¿Tienes las características que buscamos?Te invitamos a postularte a la vacante.¡Gracias por tu interés!Tipo de puesto: Tiempo completo, Por tiempo indeterminadoSalario: $45,000.00 - $58,000.00 al mesHorario:Turno de 8 horasPrestaciones:Aumentos salarialesDescuentos y precios preferencialesDías por enfermedadHorarios flexiblesOpción a contrato indefinidoSeguro de gastos médicos mayoresTrabajar desde casaVacaciones adicionales o permisos con goce de sueldoConsideraciones ante el COVID-19:Somos una compañía remota y cuando es necesario presentarse a la oficina se mantiene protocolos de distancia.",,,2022-08-31T00:00:00,2022-10-14,FULL_TIME
25,Analista de Datos,TRES R,,,180000,180000,MONTH,MXN,"Esta vacante viene de la bolsa de empleo Talenteca.com
Empresa líder en tecnología solicitaANALISTA DE DATOS
REQUISITOS:
Aptitudes analíticas y numéricas desarrolladas.
Manejo de excel intermedio / avanzado.
Carreras afines: Matemáticas, Administración, Economía, Finanzas, Actuaría e Ingeniería Industrial.
INDISPENSABLE:
Experiencia mínima de un año trabajando con bases de datos.
Nociones básicas en pricing ó inventarios.
TE OFRECEMOS:
Jornada laboral de 9:30 AM a 6:30 PM.
Lugar de trabajo: Reforma CDMX (100% presencial).
Prestaciones de Ley
Sueldo mensual: $15,000 netos
Esta vacante viene de la bolsa de empleo Talenteca.com: https://www.talenteca.com/mexico/bolsa-de-trabajo-tres-r/empleo/cuauhtemoc/analista-de-datos/631680092d00004b00241131t1?source=indeed",,,2022-09-05T00:00:00,2022-10-14,FULL_TIME
26,Analista de Bases de Datos,TRES R,,,180000,180000,MONTH,MXN,"Esta vacante viene de la bolsa de empleo Talenteca.com
Empresa líder en tecnología solicitaESPECIALISTA EN ANÁLISIS DE DATOS
REQUISITOS:
 Aptitudes analíticas y numéricas desarrolladas.
 Manejo de excel intermedio ó avanzado.
 Carreras afines: Matemáticas, Administración, Economía, Finanzas, Actuaría e Ingeniería Industrial.
INDISPENSABLE:
 Experiencia mínima de un año trabajando con bases de datos.
 Nociones básicas en pricing ó inventarios.
TE OFRECEMOS:
 Jornada laboral de 9:30 AM a 6:30 PM.
 Lugar de trabajo: Reforma CDMX (100% presencial).
 Prestaciones de Ley
 Sueldo mensual: $15,000 netos
Esta vacante viene de la bolsa de empleo Talenteca.com: https://www.talenteca.com/mexico/bolsa-de-trabajo-tres-r/empleo/cuauhtemoc/analista-de-bases-de-datos/631641af2d0000540023fdbat2?source=indeed",,,2022-09-05T00:00:00,2022-10-14,FULL_TIME
27,Practicante de Calidad,FFT MEXICO SA DE CV,Puebla,Puebla,72000,72000,MONTH,MXN,"Ingeniería Industrial, mecánica, mecatrónica o sistemas automotricesApoyo en actividades relacionadas a calidadManejo de bases de datosReportesTipo de puesto: Tiempo completoSalario: Hasta $6,000.00 al mesHorario:Turno matutinoIdioma:Inglés (Deseable)Fecha límite para postularse: 07/08/2022",,,2022-08-14T00:00:00,2022-10-14,FULL_TIME
28,Desarrollador de Sotware Junior,IT CONSULTANT,Jalisco,Guadalajara,120000,144000,MONTH,MXN,"Oportunidad como Desarrollador Jr.REQUISITOS:Recién egresado Ingeniería de software, sistemas o afín.Experiencia o conocimiento BASICO lenguajes de desarrollo, SP.net, , JQUERY, JavaScript, C#, Visual Basic.Conocimiento en SQLEstructura de datosLógica de programación.Actitud proactiva y auto didacta. Conocimiento en algún ERPOFRECEMOSPrestaciones de leyHorario flexible y home office.Sueldo de acuerdo a experiencia, aptitudes y actitudesTipo de puesto: Tiempo completoSalario: $10,000.00 - $12,000.00 al mesHorario:Horario flexibleTurno de 8 horasPrestaciones:Trabajar desde casaEducación:Licenciatura terminada (Deseable)",,,2022-09-02T00:00:00,2022-10-14,FULL_TIME
29,AGENTE MESA DE AYUDA,SUKARNE S.A DE CV,Sinaloa,Culiacán,135600,136080,MONTH,MXN,"Empresa líder en la transformación del negocio de carne de res en el mundo esta buscando: AGENTE MESA DE AYUDA para Culiacán, Sinaloa.Objetivo del puesto:  Generar y cumplir las solicitudes de servicio o incidencias para prevenir o minimizar los impactos que afectan la continuidad de las operaciones de las herramientas tecnológicas de la Compañía cumpliendo con los niveles de servicio establecidos.Escolaridad:  Ingeniería o Licenciatura en Tecnologías de Información o afínExperiencia: · 1 año atención al cliente· 1 año Soporte técnico· 1 año Instalación y Configuración de Equipos de CómputoConocimientos: 1. Sistemas operativos (Windows, Linux, Mac)2. Mantenimiento y reparación de equipos de tecnología (Pcs, Laptops, Impresoras, Escáneres)3. Bases de datos (ORACLE, MSSQL)4. Seguridad de la Información5. Operación y configuraciones básicas de ERP SAP (MM, SD, FI, CO, RH, PP)Habilidades: Capacidad de análisis para identificar problemas y resolverlos, Comunicación efectiva (oral y escrita), Atención y alto enfoque al cliente, Enfoque a resultados, Alto apego a procesos, Proactivo Sentido de urgencia.Algunas Funciones: 1. Atender a usuarios de tecnologías por los distintos canales de comunicación establecidos, brindando soluciones y servicios de calidad en los tiempos definidos.2. Asegurar que las solicitudes recibidas cuenten con toda la información requerida para atender y solucionar con calidad y rapidez.3. Identificar la prioridad de las solicitudes y clasificar de acuerdo al impacto operativo, asegurando la atención oportuna y la continuidad de la operación.4. Asegurar la solución efectiva y cierre de cada una de las solicitudes recibidas de primer nivel.5. Aplicar encuestas de satisfacción a los usuarios finales para identificar oportunidades en el proceso de resolución de solicitudesOfrecemos: Prestaciones superiores a las de ley, aguinaldo 30 días, fondo de ahorro, seguro de vida, bono anual de resultados, seguro de gastos médicos mayores (colaborador y familiares directos), caja de ahorro, vales de despensa, apoyo funerario, descuento en tiendas sukarne, salud digna, día de asistencia perfecta, transporte de personal, restaurante.Horarios Rotativos: 5:00 AM - 2:00 PM HOME OFFICE6:30 AM - 5:00 PM HOME OFFICE8:00 AM - 6:30 PM PRESENCIAL5:00 PM - 1:00 AM HOME OFFICETipo de puesto: Tiempo completoSalario: $11,300.00 - $11,340.00 al mesHorario:RotativoTurno de 8 horasPrestaciones:Caja de ahorroEstacionamiento de la empresaSeguro de gastos médicosSeguro de gastos médicos mayoresSeguro de vidaServicio de comedorTrabajar desde casaVales de despensaTipos de compensaciones:Bono anualEducación:Licenciatura terminada (Deseable)Experiencia:Atención al cliente: 1 año (Deseable)Soporte técnico: 1 año (Deseable)Reparación de PC: 1 año (Deseable)SQL: 1 año (Deseable)Linux: 1 año (Deseable)",,,2022-08-30T00:00:00,2022-10-14,FULL_TIME
30,Ingeniero(a) de Base de Datos,OTC080114C30,Quintana Roo,Playa del Carmen,-1,-1,,MXN,"Escolaridad
Licenciatura en Sistemas o afín

Experiencia y Conocimientos
Administración de bases de datos SQL Server
Experiencia en Oracle
Fundamentos de programación
Conocimiento en Appdynamics
100% remoto",,,2022-09-05T00:00:00,2022-10-14,OTHER
31,Recién Egresado Ingeniero. Eléctrico o Industrial,Excelencia Consultores en Recursos Humanos,,,120000,120000,MONTH,MXN,"Esta vacante viene de la bolsa de empleo Talenteca.com

Buscamos talento recién egresado de Ingeniería Eléctrica o Industrial para apoyar en el área de Adquisición de Equipo y material eléctrico.

Requisitos:
Recién egresado en Ing. Eléctrica o Industrial.
Inglés técnico.
Manejo de paquetería Office.
Experiencia de 1 año en prácticas profesionales o servicio social
Conocimiento en material y equipo eléctrico.
Disponibilidad para trabajo presencial y tiempo completo.
Busque desarrollarse en empresa del sector eléctrico a nivel industrial.

Funciones:
Elaboración de Ofertas Tecnico Comerciales.
Recopilar información necesaria para el desarrollo de ofertas, buscar y seleccionar datos e informaciones de proyectos similares anteriores y organizar el contenido de la documentación y presentación física..
Apoyar en el proceso de selección y evaluación de proveedores a los departamentos que lo soliciten.
Solicitar y analizar las diferentes ofertas recibidas para la adquisición de bienes y servicios .
Definir y gestionar la configuración de la oferta integrando los diferentes apartados para presentar una oferta competitiva al cliente.

Competencias:
Análisis.
Trabajo en equipo
Comunicación asertiva.

Generales:
Zona de trabajo: Alcaldía Miguel Hidalgo
Tiempo completo de lunes a viernes.
Trabajo presencial 100%
Sueldo ofrecido: $10,000 a $12,000 brutos.
Prestaciones de ley.

Esta vacante viene de la bolsa de empleo Talenteca.com: https://www.talenteca.com/mexico/empleo/miguel-hidalgo/recien-egresado-ing-electrico-o-industrial/63090e6c2c00004b00445dd6t1?source=indeed",,,2022-08-26T00:00:00,2022-10-14,FULL_TIME
32,INGENIERO DATOS,SUKARNE S.A DE CV,Sinaloa,Culiacán,216000,224880,MONTH,MXN,"Empresa líder en la transformación del negocio de carne de res en el mundo esta buscando:INGENIERO DATOSObjetivo del puesto: Asegurar la ejecución de implementaciones de carga, extracción y transformación de datos en el Data WareHouse a través de Power Center, SAP BW, SAP Data Services, Oracle, SQL y/o tecnología actual para la explotación de información de las diferentes fuentes con las que cuenta la Compañía.Ingeniería en Sistemas, Licenciatura en Sistemas o afínExperiencia:1 a 2 años Modelado de datos Multidimensional, y DataWarehouse1 a 2 años Construcción de extracciones a través del uso de ETL.1 a 2 años Modelado de base de datos1 a 2 años Manejo de herramientas de Reporteo BIConocimientos:1. Creación de modelos de datos, reporting y explotación de sistema2. Manejo de bases de datos Oracle, MySQL, SQL, BIG Query3. Manejo de la suites de Informática Power Center (Deseable)4. Power BI (Deseable)5. SAP Data Services (Deseable)6. Warehouse (SAP BW)7. SQL Server Business Intelligence (Deseable)Habilidades:Trabajo en Equipo, Comunicación Efectiva, Negociación, Analítico, PlaneaciónAlgunas Funciones:· Asegurar que los desarrollos implementados estén alineados a los estándares, políticas y niveles de servicio establecidos, garantizando la integridad de la información.· Desarrollar Mapas, Workflows y procesos de ETL para la solución de requerimientos tecnologicos solicitados por la compañia.· Asegurar la creación, modificación y optimización de consultas para un desempeño del Data Warehouse para el cumplimiento de los niveles de servicio establecidos.· Construir los RDPs, Tuberias, Tableros de indicadores e informes necesarios para cumplir con los requerimientos solicitados por la compañía· Asegurar que el ciclo de vida del desarrollo de los RPDs, Tuberias y Tableros de indicadores cumplan con los patrones de diseño y documentos de estandarización para acelerar la curva de aprendizaje de nuevos colaboradores.Ofrecemos:Prestaciones superiores a las de ley, aguinaldo 30 días, Vales de despensa, fondo de ahorro, seguro de vida, bono anual de resultados, seguro de gastos médicos mayores (colaborador y familiares directos), caja de ahorro, apoyo funerario, descuento en tiendas sukarne, salud digna, día de asistencia perfecta, transporte de personal, restaurante.Esquema de trabajo HibridoLunes a viernes de 8:00am a 6:30 pmTipo de puesto: Tiempo completoSalario: $18,000.00 - $18,740.00 al mesHorario:Turno de 8 horasPrestaciones:Caja de ahorroEstacionamiento de la empresaSeguro de gastos médicos mayoresSeguro de vidaServicio de comedor con descuentoTrabajar desde casaVales de despensaTipos de compensaciones:Bono anual",,,2022-09-08T00:00:00,2022-10-14,FULL_TIME
33,Ingeniero geomatico,CORDINA-SACMAG,,,192000,216000,MONTH,MXN,"GRUPO SACMAGempresa líder en Consultoría, Análisis, Evaluación, Diseño, Coordinación y Supervisión de proyectos de Ingeniería y Arquitectura, Solicita: Ing. Geomático para formar parte de su equipo de trabajo.Requisitos: Ingeniero Geomatico, Lic. en geografía, Ing. en topografíaTitulo y cédula profesionalIndispensable buen manejo de base de datosConocimientos básicos de sistemas de Georreferenciación.Uso básico de Softwares GIS (Sistemas de Información Geográfica) específicamente QGIS.Preferentemente conocimientos o experiencia en infraestructura carretera.2 a 3 años de experiencia en puesto similarOfrecemos: Salario de acuerdo a experienciaPrestaciones de leySeguro de vidaContratación directa por nosotrosPlan de desarrollo profesionalInteresados postularse por este medio con cv actualizado o compartirlo vía whatsapp al 5533738819Tipo de puesto: Tiempo completoSalario: $16,000.00 - $18,000.00 al mesHorario:Turno de 8 horasTipos de compensaciones:Bono anual",,,2022-09-13T00:00:00,2022-10-14,FULL_TIME
34,Ingeniero de Records,AEROTRANSPORTES MAS DE CARGA,,,300000,360000,MONTH,MXN,"MAS Aerolínea de carga mexicana que inició sus operaciones en abril de 1992 y que ha sido desde entonces, referente en nuestro país como una de las más innovadoras en sus procesos, así como en lo moderno de su flota busca cubrir la posición de:Ingeniero de RecordsRequisitos: Ingeniería en AeronáuticaProgramación y control del Mantenimiento, entrega y devolución de aeronaves.Manejo de Paquetería Office, Programas de administración de mantenimiento bases de datos, página de Boeing.Conocimientos: Validar, Ordenar y resguardar los documentos resultantes del Programa de Mantenimiento de las aeronaves .Validar, Ordenar y resguardar los documentos resultantes de servicios mayores de la flota con los diferentes proveedores de servicios.Si cumples con los requisitos, postula, forma parte de la familia MAS.¡Juntos Somos Mas!Tipo de puesto: Tiempo completoSalario: $25,000.00 - $30,000.00 al mesHorario:Turno de 8 horas",Transporte y logística,,2022-09-12T00:00:00,2022-10-14,FULL_TIME
35,Especialista en Automatización Marketing Digital - Home Office,Universidad Tecnológica Latinoamericana en Línea (UTEL),México,Ciudad de México,216000,216000,MONTH,MXN,"Especialista en automatización - Marketing Digital(Home Office)UTELUtel está re-definiendo la educación superior. Hace 10 años nacimos como la primera universidad 100% en línea de México, ofreciendo experiencias de aprendizaje que preparan al talento del futuro. ¡Estamos buscando al equipo que seguirá re-definiendo la educación en México y el mundo.¿Qué harás como Especialista de automatización ?AutomatizaciónAnálisis de datosSegmentación de Base de datos (tanto en. plataformas como en excel)Envío de mailing, sms, whatsAppCreación y configuración de flujos de trabajo (Workflows)Creación de diagramas de flujo para modelos de trabajos¿Qué esperamos de ti?Que tengas Licenciatura en Mercadotecnia, Ingeniería Industrial, Ingeniería en Sistemas, Ciencias de Comunicación, Marketing o Administración de Empresas.Mínimo 3 años de experiencia en herramientas de automatización, manejo de SMS.Conocimientos y experiencia necesarios en Automatización, Hubspot, Inbound Marketing, email marketing, SMS (necesario)Deseable, mdirector e infobip, marketoConocimientos en Inconcert (cómo plus)Manejo de comunicaciones internas o externas.Excelente ortografía y redacciónExcelente capacidad de análisis y solución de problemas.Gran habilidad de trabajo en equipo y excelente comunicación.¿Qué ofrecemos?Sueldo integrado bruto de $18,000Prestaciones de ley. (Seguro social, vacaciones, prima vacacional, aguinaldo)Horario laboral de Lunes a Viernes, de 9 a 6Modalidad: Home Office 100%.Equipo de computoPrestaciones adicionales: Beca 100% para colaboradores, para familiares del 80%, servicio médico, servicio psicológico.Crecimiento profesional.Seguro de vida.Si estás interesado (a) y cubres el perfil, postúlate por este medio.Tipo de puesto: Tiempo completoSalario: $18,000.00 al mesPrestaciones:Descuentos y precios preferencialesOpción a contrato indefinidoSeguro de vidaTrabajar desde casaExperiencia:Marketing digital: 3 años (Deseable)",,,2022-08-24T00:00:00,2022-10-14,FULL_TIME
