,Job_title,Company,State,City,Min_Salary,Max_Salary,unitText,SalaryCurrency,Job_Desc,Industry,Rating,Date_Posted,Valid_until,Job_Type
36,Supply Chain Manager,Etcétera Accesorios,Baja California,Mexicali,600000,624000,MONTH,MXN,"La vacante requiere de:Fuerte experiencia en planeación de MRP (Material Requierments Planning), asegurando un inventario optimo. Planificar, desarrollar y controlar las tareas relacionadas con la adquisición de mercancía e insumos de proveedores nacionales e internacionales. Generar e implementar estrategias para mantener y controlar niveles óptimos de inventario basados en el entorno cambiante y el cumplimiento de los objetivos de la empresa.Establecer políticas de inventario, niveles de existencias de seguridad y asegurarse de que todos los datos de planificación sean precisos para todos los artículos de compra en el sistema ERP para tomar decisiones comerciales a tiempo.ACTIVIDADESResponsable del abasto oportuno, suficiente y específico de mercancía a tiendas físicas y plataformas electrónicas, analizar los requisitos de mercancía y la planificación semanal.Configurar el MRP y ejecutar estrategias de reposición de productoResponsable de redactar la planeación de compraControlar y organizar los inventarios (producto e insumos)Gestionar el inventario óptimo de acuerdo a la demanda de las sucursales y a las diferentes temporadasNivelación y optimización de inventarioAgilizar el proceso de resurtido de mercancía a tiendas, coordinando y programando los requisitos de proveedores, cambios de demanda, problemas de empaque y entregaCoordinar y dar seguimiento a los responsables de compras, tráfico y aduanas, almacén, producción y distribución y servicios al cliente. (call center)Elaborar y dar seguimiento al presupuesto de comprasActualizar y aplicar las políticas y procedimientos del área que aseguren las metas y objetivos de la empresaMonitorear y desarrollar estrategias para el manejo de mercancía/mermas, materiales e insumos obsoletos almacenados en Cedis para su disposiciónProponer estrategias para el cumplimiento de planes comerciales de la empresa Diseño, actualización y entrega de reportes gerencialesREQUISITOS30 a 35 añosGrado universitario en Ingeniería industrial, comercio internacional o a fin. Maestría (Deseable)Certificación o conocimiento básicos de APICS (Deseable).Idioma inglés fluido3 años de experiencia en puesto similares en compras, logística, almacenes, planner buyerConocimientos de sistemas (ERP o MRP)Habilidad para negociar con proveedoresDominios de paquetería de Microsoft Office (excel avanzado)Orientado a resultados y trabajo en equipo.Habilidad de análisis y aprendizaje rápido.Licencia de conducir y disponibilidad para viajar (visa)Excelente presentaciónINFORMACION DEL EMPLEOLunes a Viernes 7:00am a 5:00pmBonos por productividad trimestrales y anualDescuentos y crédito de empleadoTipo de puesto: Tiempo completo, Por tiempo indeterminadoSalario: $50,000.00 - $52,000.00 al mesHorario:Horario flexibleLunes a viernesTurno de 10 horasTurno matutinoPrestaciones:Descuentos y precios preferencialesEstacionamiento de la empresaEstacionamiento gratuitoPrograma de referidosTrabajar desde casaUniformes gratuitosVales de despensaTipos de compensaciones:Bono anualBono de asistenciaBono de productividadBono de puntualidadBono trimestral",,,2022-09-06T00:00:00,2022-10-14,FULL_TIME
37,Analista de Datos Junior,CTQ,Nuevo León,Monterrey,192000,255195,MONTH,MXN,"Somos una empresa Regiomontana, con más de 52 años en el mercado, líder en su ramo con 13 sucursales a lo largo de la República Mexicana.Perfil: Mayor de edadLicenciatura economía, logística, ingeniería industrial o afines.Experiencia de 2 años trabajando y analizando datos.Experiencia 1 año trabajando en plataformas de visualización como Power BI, Qlik Sense, Tableau para creación de modelo de datos, visualizaciones y paneles.Conocimiento avanzado de Excel: tablas pivote, generación de macros, desarrollo de Queries.Conocimiento en la agregación y manipulación de bases de datos.Conocimiento de estadística descriptiva y predictiva: métodos de predicción.Habilidad de organización y seguimiento, proactividad, trabajo en equipo y trabajo bajo presión.Responsabilidades:· Generación y actualización de reportes en Power BI, Qlik Sense, Excel· Creación de KPI’s, implementación y seguimiento de métricos· Análisis y generación de presentaciones mensuales para Sub-Dirección de Operaciones.· Planeación de la demanda, inventario, punto de reorden y stock de seguridad.· Manejo de inventarioOfrecemos: Estabilidad laboral, todas las prestaciones de ley, bono de puntualidad y beneficios adicionales, plan de vida y carrera, posibilidades de crecimiento en una organización en constante expansión, comedor subsidiado, caja de ahorro.En este centro de trabajo creemos en el talento, todos nuestros procesos de reclutamiento y selección son incluyentes y libres de discriminación. No solicitamos prueba de no ser persona portadora de VIH o/y prueba de embarazo.Tipo de puesto: Tiempo completoSalario: $16,000.00 - $21,266.26 al mesHorario:Turno de 8 horasPrestaciones:Caja de ahorroServicio de comedor con descuentoTipos de compensaciones:Bono de puntualidad",,,2022-09-08T00:00:00,2022-10-14,FULL_TIME
38,ANALISTA DE DATOS,Grupo Trabajo,Yucatán,Mérida,132000,132000,MONTH,MXN,"Perfil: Ingeniería Química, Matemáticas, Física o Actuaría (TITULADO)Promedio final de la carrera mínimo de 9.0 (INDISPENSABLE)Manejo de Excel avanzado (INDISPENSABLE)Actividades: Análisis de datos y elaboración de reportesEvaluación estadística de procesos internos de la empresaDiseño de plantillas y tablas en excelEjecutar y Cumplir con los indicadores establecidosOfrecemos: Sueldo: $11,000 netos mensualesPrestaciones de LeyPrestaciones superioresLugar de trabajo: Av Libano Calle 20 71E, México Nte. 97128 Mérida, YucRequisito indispensable: Vivir a menos de una hora de distanciaHorario: lunes a viernes de 8:00 am a 06:00 pmINTERESADOS ENVIAR CV CON FOTOGRAFÍA FORMATO PDFTipo de puesto: Tiempo completoSalario: $11,000.00 al mesPrestaciones:Descuentos y precios preferencialesSeguro de gastos médicosSeguro de gastos médicos mayoresSeguro de la vistaSeguro dentalSeguro de vida",,,2022-09-12T00:00:00,2022-10-14,FULL_TIME
39,ING. MECÁNICO-LÍDER DE PROYECTO,"GALA ARQUITECTOS E INGENIEROS, S DE RL DE CV",,,264000,288000,MONTH,MXN,"Ing. Mecánico-Líder de proyectoExperiencia de 7 años mínimo: - Coordinación de instalaciones industriales.- Evaluaciones técnicas, Revisión documentos de proveedor- Desarrollo, gestión y control de proyectos electro-mecánicos- Levantamientos en campo- Interpretación de planos multi-disciplinarios de las instalaciones industriales, como:o HVAC, Mecánico tuberías, plomería y de proceso.o Interpretación de planos eléctricos.o Interpretación de planos estructurales.o Interpretación de planos civiles.o Interpretación de planos de SCI- Conocimiento de programas de diseño:Autocad, Revit, Naviswork.- Elaboración de Memorias de Calculo, Planos de Arreglo de Equipo, Diagramas de flujo, Cuadros de equipo.- Conocimiento general de aplicación de normas NFPA y FM Global- Elaboración y/o revisión de catálogos de conceptos, planos y hojas de datosNormatividad: ASHRAE, IND. VENTILATION, SMACNA, NFPA, ASME, NOM.Habilidades:· Bilingüe indispensable· Responsable· Negociación· Proactivo.· Creativo.· Analítico.· Trabajo en equipoTipo de puesto: Tiempo completo, Por tiempo indeterminado, Por obra o tiempo determinadoSalario: $22,000.00 - $24,000.00 al mesHorario:Turno de 8 horasFecha de inicio prevista: 14/09/2022",,,2022-09-12T00:00:00,2022-10-14,FULL_TIME
40,Programador Jr JavaScript,Confidencial,México,Ciudad de México,156000,216000,MONTH,MXN,"Confiamos que el talento humano es el activo más valioso, por ello, estamos convencidos de que el éxito se logra a través de nuestro personal. Si te interesa desarrollarte profesionalmente en un entorno multidisciplinario, dinámico, orientado a resultados y en un enfoque de calidad total, nos interesa conocerte.Te invitamos a formar parte de nuestro equipo de trabajo como:Consultor Programador Jr JavaScriptExperiencia mínima: 1 año.Formación: Ingeniería, Licenciatura en Sistemas, Diseño interactivo o afín.Requisitos indispensables:- Manejo de lenguajes web: HTML, CSS demostrables.- Manejo de Javascript: fundamentos sólidos.- Conocimiento de bases de datos.- Conocimiento básico de diseño responsivo.- Proactiv@, contacto con cliente y atención al detalle.- Autodidacta.- Inglés leido y escrito.Funciones:- Personalización de Software en ERP NetSuite.- Levantamiento de Requerimientos.- Soporte a Clientes.- Atención a tickets e incidencias.Ofrecemos:- Oportunidad de crecimiento y desarrollo.- Prestaciones superiores a Ley después de periodo de prueba.- Entrenamiento constante.** Se aplicará examen de Javascript, HTML y CSS en el segundo filtro de entrevistas.Tipo de puesto: Tiempo completoSalario: $13,000.00 - $18,000.00 al mesHorario:Turno de 8 horasPrestaciones:Opción a contrato indefinidoSeguro de gastos médicos mayoresTrabajar desde casaEducación:Licenciatura trunca o en curso (Deseable)Experiencia:Programación JavaScript: 1 año (Deseable)Idioma:Inglés (Deseable)",,,2022-09-05T00:00:00,2022-10-14,FULL_TIME
41,INGENIERO DE VENTAS TÉCNICAS,Grupo Trabajo,México,Naucalpan,120000,180000,MONTH,MXN,"Perfil: Ingeniería. TituladoPromedio 8.5 (comprobable)Inglés (intermedio)Experiencia laboral, 2 años mínimoBuena presentaciónActividades: Ventas telefónicasContacto con clientesSeguimiento a pedidosManejo de base de datosEnvío y seguimiento de cotizacionesOfrecemos: Sueldo inicial: $10,000 a $ 15,000 netos mensualesPrestaciones de LeyPrestaciones superioresPlan de desarrollo a corto plazoLugar de trabajo: A 5 minutos caminando del metro cuatro caminos, Parque ToreoRequisito indispensable: Vivir a menos de una hora de distanciaHorario: Lunes a Viernes de 08:00 a 18:00 horasINTERESADOS ENVIAR CV CON FOTOGRAFÍA FORMATO PDFTipo de puesto: Tiempo completoSalario: $10,000.00 - $15,000.00 al mesPrestaciones:Descuentos y precios preferencialesSeguro de gastos médicosSeguro de gastos médicos mayoresSeguro de la vistaSeguro dentalSeguro de vida",,,2022-09-12T00:00:00,2022-10-14,FULL_TIME
42,INGENIERO CONSULTOR,Grupo Trabajo,México,Ciudad de México,120000,180000,MONTH,MXN,"Perfil: Ingeniería. TituladoExperiencia laboral, 2 años mínimoBuena presentaciónActividades: Ventas telefónicasContacto con clientesSeguimiento a pedidosManejo de base de datosEnvío y seguimiento de cotizacionesOfrecemos: Sueldo inicial: $10,000 a $ 15,000 netos mensualesPrestaciones de LeyPrestaciones superioresPlan de desarrollo a corto plazoLugar de trabajo: A 5 minutos caminando del metro cuatro caminos, Parque ToreoRequisito indispensable: Vivir a menos de una hora de distanciaHorario: Lunes a Viernes de 08:00 a 18:00 horasINTERESADOS ENVIAR CV CON FOTOGRAFÍA FORMATO PDFTipo de puesto: Tiempo completoSalario: $10,000.00 - $15,000.00 al mesPrestaciones:Descuentos y precios preferencialesSeguro de gastos médicosSeguro de gastos médicos mayoresSeguro de la vistaSeguro dentalSeguro de vida",,,2022-09-12T00:00:00,2022-10-14,FULL_TIME
43,Becario de Finanzas,Kalapata,,,84000,96000,MONTH,MXN,"SEGMAIL: Es una empresa 3PL impulsada por tecnología que se especializa en brindar soluciones logísticas para todo tipo de negocios. Nos encontramos en la búsqueda de un Becario en FinanzasEscolaridad:  Estudiante en 6° semestre en Ingenieria Industrial, Administración, Contabilidad, Finanzas.EDAD: 20 a 25 añosSEXO:  Indistinto.EXPERIENCIA:  Sin experiencia.CONOCIMIENTOS: - Conocimiento y entendimiento de los Estados Básicos financieros y Contabilidad General.- Conocimiento en presupuesto y Forecast.- Integración y descarga de base de datos.- Apoyo en cierre y pre cierre de mes.- Evaluación de movimientos contables y de proyectos de Inversión.- Elaboración y análisis de reportes financieros.- Excel Avanzado.Competencias: ProactivoResponsableBuena capacidad de análisis.Trabajo en equipoActitud de servicioOFRECEMOS: SUELDO: $7.000 a $8.000 Netos + Prestaciones de LeyHORARIO DEL PUESTO:  De 10:00 Hs a 16:00 Hs de Lunes a ViernesTipo de puesto: Tiempo completoSalario: $7,000.00 - $8,000.00 al mesHorario:Turno matutino",,,2022-09-12T00:00:00,2022-10-14,FULL_TIME
44,Coordinador de Servicio al Cliente y Trafico - Vespertino y Nocturno,Fletexpress de Monterrey S.A. de C.V.,Nuevo León,Guadalupe,288000,324000,MONTH,MXN,"Puesto: Coordinador de Servicio al cliente y Trafico.FLETEXPRESS DE MONTERREY S. A. DE C. V.Empresa transportista de carga de terrestre, dedicada a dar servicio a la Industria de Automotriz en México.Atendiendo principalmente los requerimientos de fletes urgentes con cobertura de; Fletes Locales, Nacionales e Internacionales. Con 4 bases logísticas en; Monterrey, Cd. Juárez, Torreón y Obregón. Unidades de 3.5 Ton.Descripción del puesto: Ejecutivo para dar servicio al cliente en temas de logística y fletes, programación de embarques con los operadores y dar seguimiento a los mismos desde origen hasta destino ya sea con unidades propias o de partners; para fletes locales, foráneos e Impo-Expo, rastreo de unidades mediante GPS, generación y manejo de documentación como (Carta Porte, BOL, Facturas, Manifiestos, Pólizas de seguro, DODA, Entry, Reportes en Excel, etc.) y comunicación efectiva dentro y fuera de la empresa.Logística 3PL: Llevar a cabo la negociación con los Partner Carriers, revisando disponibilidad y tratando de conseguir tarifas competitivas para otorgar al cliente la mejor cotización con un margen de utilidad para Fletexpress.Estar en constante búsqueda y desarrollo de nuevos Partners de calidad para expandir nuestra cobertura.Estar en contacto directo con los clientes que le sean asignados, atendiendo sus requerimientos de una manera amable, cordial y efectiva, siempre dispuestos a ofrecer soluciones.Funciones: Seguimiento vía Correo, WhatsApp o llamada telefónica para atender requerimientos del cliente.Coordinación con gerente de tráfico para asignación de unidad y operador.Ser parte de la negociación y cotización con partners y clientes.Revisar disponibilidad con transportistas partners para embarques con unidades no propias.Captura de embarques en agenda electrónica (Excel).Timbrado de Cartas Porte y Facturas Electrónica (CFDI)Elaboración y envío de documentos de embarque y cruce al operador (Pedimento, Entry, Manifiesto, Carta Porte, Bill of lading, Transponder, etc.)Dar seguimiento a unidades vía GPS.Notificar al cliente: Status, ETA y tiempo en tránsito.Solución y comunicación de problemas que se presenten en la ruta de embarque.Actualizar sistema del cliente (TMS) con los tiempos del embarque.Envío al cliente de foto de evidencias de la prueba de entrega.Recabar números de BEAMS y autorizaciones para que la facturación sea más efectiva.Apoyo y soporte a temas no operativos como certificación C-TPAT, Proyectos de mejora, implementación de nuevo software, disminución de costos, verificaciones físico-mecánicas, etc.Forma de trabajo: Establecer una buena relación con los clientes, con la finalidad de cumplir de la mejor manera con las solicitudes de embarques.Eficiente comunicación con el equipo de tráfico y con los operadores con quien se tendrá constante comunicación de información relevante para dichos fletes.Prestar suma atención a los datos de unidad, numero de pallets, peso, dimensiones, placas, etc. para una correcta asignación de equipo de acuerdo a sus capacidades.Dirigirse con los demás departamentos y empresas relacionadas con un trato amable, fomentando los valores como el respeto, disciplina y profesionalismo para dar una buena imagen tanto de la persona como de Fletexpress.El turno consiste en 8 horas: Son 2 Horarios: (1 semana uno y la siguiente el otro)1) Lunes a Viernes: 17:00 hrs - 01:00 am (Home office)2) Lunes a Viernes: 01:00 am - 09:00 am (Home office)Sábados y domingos: (Home Office Rotativo) Un fin de semana se trabaja de guardia y los siguientes 2 no, y así sucesivamente.Rango de Sueldo estimado: $24,000 - $27,000 mensual nominal (negociable) + Prestaciones de ley.Zona de trabajo: Ubicación de Oficina:  Aldama Nte. #536, Col. Centro, Guadalupe, N. L. 67100Requisitos: Licenciado en Negocios Intls. / Ingeniería Industrial o en logística / o carreras afines.1 año mínimo de experiencia en servicio al cliente y/o en empresa de transporte o logística.Disponibilidad inmediata.Dominio de 50% de inglés.Dominio de Microsoft Office.Valores: ProactivoSentido de urgenciaCompromiso con las metas y valores de FletexpressPuntualidadHonestidadTrabajo en equipoResponsabilidadActitud positivaInteresados favor de aplicar a esta oferta enviando su CV e información completa de contacto y el equipo de reclutamiento después de seleccionar, se pondrá en contacto con usted a la brevedad.Tipo de puesto: Tiempo completo, Por tiempo indeterminadoSalario: $24,000.00 - $27,000.00 al mesHorario:Incluye fines de semanaNocturnoTurno de 8 horasTurno vespertinoPrestaciones:Opción a contrato indefinidoEducación:Bachillerato terminado (Deseable)",,,2022-09-03T00:00:00,2022-10-14,FULL_TIME
45,Data Analyst,Confidencial,México,Ciudad de México,360000,480000,MONTH,MXN,"Data AnalystDescripciónIngeniero de datos, indispensable que cuente con 4 años o más de experiencia comprobada en el rol de Data Analyst.Sueldo de $30,000 a $40,000 pesos en función de aptitudes y experiencia, con posibilidades de crecimiento en el corto plazo + Prestaciones de ley + Seguros de gastos médicos mayoresResponsabilidades: Responsable de crear y mantener canalizaciones de datos para proyectos asignadosRealizar manipulaciones de datos complejas para prepararlos para el análisis/modeladoAnalizar datos para evaluar la calidad de los datos y proporcionar información al negocioRequisitos: Inglés avanzado y fluido.Conocimientos matemáticos adecuados.Sólidas habilidades de análisis estadístico.Fuertes habilidades analíticasFuertes habilidades de manipulación de datos estructurados y no estructuradosExperiencia con herramientas de creación de dashboardsExperiencia en construcción de querysExperiencia en producción de reportesExperiencia en el uso de estrategias y herramientas de Business IntelligenceConocimiento avanzado de tablas dinámicas en ExcelEn general, profesionista con una carrera en ingenierías afines a Tecnologías de Información o ingeniería industrial, requiere 4 o más años de experiencia en el rol de Data Analyst.Ofrecemos: -Sueldo de $30,000 a $40,000 pesos.-Seguro de gastos médicos mayores.-Prestaciones de ley.-Trabajo remoto.Tipo de puesto: Tiempo completoSalario: $30,000.00 - $40,000.00 al mesHorario:Turno de 8 horasPrestaciones:Seguro de gastos médicosTrabajar desde casa",,,2022-09-13T00:00:00,2022-10-14,FULL_TIME
46,Supervisor de instalaciones eléctricas,CONSULTORES V,,,420000,420000,MONTH,MXN,"Importante empresa en Gerencia de Obra, solicita para su puesto de SUPERVISOR DE INSTALACIONES, Ingeniero encargado de revisión de proyectos en Instalaciones:· Eléctricas· Hidráulicas· Sanitarias· Pluvial· HVAC· Sistema conta incendios.· Voz y Datos· Especiales.Contar con amplia experiencia en:· Supervisión de obra· Revisión De Proyectos· Manejo de AutoCAD MEDIO· Trabajo Bajo PresiónPerfil de Solicitantes:· Ingeniero Eléctrico· Ingeniero Electromecánico· Ingeniero mecánicoAños de Experiencia:· 5 AÑOS EN ADELANTECONTAR CON LAPTOP PARA GENERACION DE REPORTESDE PREFRENCIA VEHICULO O FACILIDAD DE TRASLADOFECHA DE PRESENTACION A LABORAR 23 DE JUNIO, QUIEN CUMPLA CON EL TIEMPO, POSTULARSE.Tipo de puesto: Tiempo completoSalario: A partir de $35,000.00 al mesHorario:Turno de 8 horasConsideraciones ante el COVID-19:Medidas SanitariasPregunta(s) de postulación:CONTAR CON LAPTOPCONTAR CON VEHICULO PARA TRASLADO AL PROYECTOExperiencia:INSTALACIONES: 5 años (Obligatorio)Fecha límite para postularse: 23/06/2022Fecha de inicio prevista: 23/06/2022",,,2022-08-20T00:00:00,2022-10-14,FULL_TIME
47,Consultor BI Ecommerce,Confidencial,México,Ciudad de México,420000,480000,MONTH,MXN,"Consultor BI - Ecommerce.Objetivo: Obtención y análisis a profundidad de toda la información generada de la venta digital; con la finalidad de crear estrategias comerciales digitales para el crecimiento en ventas.Requisitos: Ingeniería Industrial, Actuaría, Economía, mercadotecnia o a fin.3 años de experiencia reciente en extracción de datos en las diferentes plataformas, programas o sitios web relacionados con el comercio electrónico o marketing digital (ventas, inventario, tráfico, base de datos de usuarios, data mining).Manejo de Excel, SQL, Euromonitor, preferentemente SAP, Google Analitycs, Adobe Analitycs, Tableau y microsoft power BI.Experiencia indispensable en el Análisis de data digital (campañas, redes sociales etc).Funciones: Extraer datos recolectados y los reorganizan para que puedan ser entendidosInterpretar datos con especial atención en tendencias y patrones que pueden tener gran valor para su diagnóstico.Comunicar los hallazgos a líderes que toman decisiones de negocio a través de reportes con gráficas, de manera que sea sencillo entenderlos.Búsqueda, negociación y contacto de prospectos comerciales de Ecommerce.Análisis de información.Ofrecemos: Sueldo Base.Bono de puntualidad y asistencia.Ayuda de transporte.Prestaciones de Ley.Seguro de vida.Seguro de gastos médicos menores.Premio de lealtad.Bono por cumpleaños.Estabilidad laboral.Interesados, postular por este medio adjuntando cv actualizadoTipo de puesto: Tiempo completo, Por tiempo indeterminadoSalario: $35,000.00 - $40,000.00 al mesHorario:Horario flexibleLunes a viernesPrestaciones:Descuentos y precios preferencialesHorarios flexiblesOpción a contrato indefinidoSeguro de vidaTrabajar desde casaTipos de compensaciones:Bono de asistenciaBono de puntualidad",Salud,,2022-09-13T00:00:00,2022-10-14,FULL_TIME
48,Supervisor de Obra Electromecánica para diferentes Estados de la República,CCEIC,México,Ciudad de México,216000,240000,MONTH,MXN,"IMPORTANTE EMPRESA DE LA CONSTRUCCIONSOLICITA PARA DIFERENTES ESTADOS DE LA REPUBLICA:Supervisores de Obra Electromecánica.Requisitos:Ingeniero Electromecánico, Mecánico o Eléctrico (con Título y cédula).Experiencia de 3 años en instalaciones electromecánicas, montaje y puesta en marcha de equipos en Naves Industriales y coordinación de contratistas.Conocimientos: AUTOCAD y Office.Funciones:Supervisión de instalación de redes de servicios industriales (agua, aire comprimido, vapor, gas, HVAC y PCI).Supervisión de instalaciones eléctricas (alimentadores de fuerza control, tierras físicas, pararrayos, CCTV, voz y datos, iluminación y contactos.Supervisión de instalación de equipos de servicio industriales (calderas, bombas, tableros, transformadores, subestaciones, Chillers y manejadoras de aire).Integración y revisión de precios unitarios, con conocimiento de rendimientos.Revisión y elaboración de números generadores.Revisión de estimaciones de obra contra avances.Preferentemente viva en CDMX, con disponibilidad para viajar de acuerdo a proyecto.Ofrecemos:Prestaciones de Ley.Desarrollo Profesional.Tipo de puesto: Tiempo completoSalario: $18,000.00 - $20,000.00 al mesHorario:Turno de 8 horas",,,2022-09-13T00:00:00,2022-10-14,FULL_TIME
49,INGENIERO DE PRE-VENTA (TRAINEE),Grupo Meilianza SA de CV,México,Ciudad de México,84000,108000,MONTH,MXN,"Descripción de puestoEl ingeniero de pre-venta juega un papel clave en el desarrollo de negocio y cierre de ventas. El trabajo en conjunto con el área comercial mostrará al usuario final las bondades y ventajas de una determinada solución de seguridad informática, así como los fundamentos prácticos y técnicos para que sea seleccionada la solución que presente. Su relacionamiento con el usuario final y/o fabricante deberá abarcar desde niveles operativos hasta directivos.Responsabilidades· Realizar propuestas concentrando y mostrando el beneficio técnico de soluciones de seguridad.· Conocimiento detallado de las soluciones y productos con la finalidad de realizar una arquitectura que satisfaga las necesidades expresadas por el usuario final.· Lograr y mantener vigentes las certificaciones de los productos y/o marcas asignadas.· Elaboración y mantenimiento de base de datos de usuarios, productos, licencias y renovaciones.· Identificar y conocer los lineamientos, normas, regulaciones o leyes que tenga que cumplir un sector en particular en materia de ciberseguridad y/o privacidad de la información.· Desarrollo de documentación interna/externa sobre competencia, valores agregados, diferenciadores, benchmarking, casos de uso, etc.. Aplicación de encuestas de satisfacción a los clientes, de manera presencial o vía telefónica.Cualidades· Definitivamente deberá trabajar en equipo principalmente con el área Comercial y/o el canal asociado al proyecto – incluso el fabricante.· Organización y control de proyectos.· Facilidad de palabra.Experiencia / Conocimientos· Buen nivel de Inglés – escrito y hablado.· Conocimiento de protocolos de comunicaciones y redes.· Conocimiento general de la industria de TI/Ciberseguridad – marcas, productos, soluciones.· Certificaciones o conocimientos comprobables en:· Switching / ruteo· Telecomunicaciones· Nube· Ambientes virtuales· Bases de datos· Sistemas operativos· Marcos de trabajo para resguardo y seguridad de la informaciónEstudiante de Licenciatura en Sistemas, Computación, Telecomunicaciones, Ciberseguridad o afín.Tipo de puesto: Medio tiempoHoras de medio tiempo: 30 por semanaSalario: $7,000.00 - $9,000.00 al mesHorario:RotativoTipos de compensaciones:Bono de productividadConsideraciones ante el COVID-19:Por el momento estamos trabajando cada uno desde nuestro hogar, en caso de ir a la oficina se pide acudir con cubrebocasEducación:Licenciatura trunca o en curso (Deseable)Experiencia:Ingeniero de Soporte Técnico, Operador en NOC/SOC: 1 año (Deseable)Fecha de inicio prevista: 16/05/2022",,,2022-09-13T00:00:00,2022-10-14,PART_TIME
50,Practicante de Calidad,FFT MEXICO SA DE CV,Puebla,Puebla,72000,72000,MONTH,MXN,"Ingeniería Industrial, mecánica, mecatrónica o sistemas automotricesApoyo en actividades relacionadas a calidadManejo de bases de datosReportesTipo de puesto: Tiempo completoSalario: Hasta $6,000.00 al mesHorario:Turno matutinoIdioma:Inglés (Deseable)Fecha límite para postularse: 07/08/2022",,,2022-09-14T00:00:00,2022-10-14,FULL_TIME
51,Ingeniero de datos,Eligere Research SC,,,600000,840000,MONTH,MXN,,,,2022-08-13T15:39:06,2022-09-13,FULL_TIME
