Job_title,Company,State,City,Min_Salary,Max_Salary,unitText,SalaryCurrency,Job_Desc,Industry,Rating,Date_Posted,Valid_until,Job_Type
Data Analyst,Confidencial,Nuevo León,Monterrey,360000,540000,MONTH,MXN,"Data AnalystDescripciónIngeniero de datos, indispensable que cuente con 4 años o más de experiencia comprobada en el rol de Data Analyst.Sueldo de $30,000 a $45,000 pesos en función de aptitudes y experiencia, con posibilidades de crecimiento en el corto plazo + Prestaciones de ley + Seguros de gastos médicos mayoresResponsabilidades: Responsable de crear y mantener canalizaciones de datos para proyectos asignadosRealizar manipulaciones de datos complejas para prepararlos para el análisis/modeladoAnalizar datos para evaluar la calidad de los datos y proporcionar información al negocioRequisitos: Inglés avanzado y fluido.Conocimientos matemáticos adecuados.Sólidas habilidades de análisis estadístico.Fuertes habilidades analíticasFuertes habilidades de manipulación de datos estructurados y no estructuradosExperiencia con herramientas de creación de dashboardsExperiencia en construcción de querysExperiencia en producción de reportesExperiencia en el uso de estrategias y herramientas de Business IntelligenceConocimiento avanzado de tablas dinámicas en ExcelEn general, profesionista con una carrera en ingenierías afines a Tecnologías de Información o ingeniería industrial, requiere 4 o más años de experiencia en el rol de Data Analyst.Ofrecemos: -Sueldo de $30,000 a $40,000 pesos.-Seguro de gastos médicos mayores.-Prestaciones de ley.-Trabajo remoto.Tipo de puesto: Tiempo completoSalario: $30,000.00 - $45,000.00 al mesHorario:Turno de 8 horasPrestaciones:Seguro de gastos médicosTrabajar desde casa",,,2022-09-15T00:00:00,2022-10-16,FULL_TIME
Analista de Migracion de Datos (Data Migration Analyst),CodersLink,,,600000,1200000,MONTH,MXN,"¿Tu carrera profesional está enfocada en la data y la programación? ¡Te queremos conocer!El rol tiene las siguientes actividades:Construir herramientas basadas en Python para convertir documentos bancarios offline en bases de datos conectadas con herramientas online.Resolver los problemas de migración de datos de los clientes.Documentar y monitorear los ajustes en los ambientes de producción.Escalar problemas sin resolver al equipo adecuado.Colaborar con el resto del equipo para dar un excelente soporte técnico.Seguir los procesos implementados de la empresa. Requerimientos2 años de experiencia con python y SQLExcelente nivel de comunicación, habilidad de análisis y resolución de problemasAtención al detalle sin perder de vista el entorno completo del proyectoEntendimiento de herramientas de trabajo remotoHabilidad de trabajar en varios proyectos a la vez¡El sueldo de la vacante es negociable de acuerdo a la experiencia del aplicante!Si tu perfil se adapta a esta vacante y quieres dar el siguiente paso en tu vida profesional, ¡aplica hoy!Tipo de puesto: Tiempo completoSalario: $50,000.00 - $100,000.00 al mesHorario:Turno de 8 horasPrestaciones:Caja de ahorroHorarios flexiblesSeguro de gastos médicosSeguro de gastos médicos mayoresSeguro dentalTrabajar desde casaVales de despensaTipos de compensaciones:Bono de productividadBono trimestralExperiencia:SQL: 3 años (Obligatorio)Python: 3 años (Obligatorio)Idioma:Inglés (Obligatorio)",,,2022-09-09T00:00:00,2022-10-16,FULL_TIME
Data Analyst,Confíe Tijuana,Baja California,Tijuana,185431,312136,MONTH,MXN,"Job description:Work from homeComputational knowledge such as: Excel, VBA, Macros, SWL, ICBM, Databases (SQL, PostgreSQL), Programming, Javascript, Strong computer literacyInterpret data, analyze results using statistical techniques and provide ongoing reportsDevelop and implement databases, data collection systems, data analytics and other strategies that optimize statistical efficiency and qualityAcquire data from primary or secondary data sources and maintain databases/data systemsIdentify, analyze, and interpret trends or patterns in complex data setsJob profile:Conversational EnglishBachelor Degree1 year at performance analysis and report elaborationTipo de puesto: Tiempo completoSalario: $15,452.55 - $26,011.36 al mesHorario:DiurnoPrestaciones:Trabajar desde casa",Seguros,,2022-08-18T00:00:00,2022-10-16,FULL_TIME
Data Analytics,HSBC,,,-1,-1,,MXN,"The health and safety of our employees and candidates is very important to us. Due to the current situation related to the Novel Coronavirus (2019-nCoV), we’re leveraging our digital capabilities to ensure we can continue to recruit top talent at the GSC HSBC Group. As your application progresses, you may be asked to use one of our digital tools to help you through your recruitment journey. If so, one of our Resourcing colleagues will explain how our video-interviewing technology will be used throughout the recruitment process and will be on hand to answer any questions you might have.
Some careers have more impact than others.
If you’re looking for a career where you can make a real impression, join GSC HSBC and discover how valued you’ll be.
HSBC is one of the largest banking and financial services organisations in the world, with operations in 64 countries and territories. We aim to be where the growth is, enabling businesses to thrive and economies to prosper, and, ultimately, helping people to fulfil their hopes and realise their ambitions.
We are currently seeking an experienced professional to join our team in the role of Analytics & BI
Principal Responsabilities:
The person is expected to execute various analyses and develop strategies to support business decisions across the customer lifecycle for a particular product/market
Provide support for analytical/strategy projects.
Complete analysis as required and document results and present findings to stakeholders
Execute moderate to complex analysis and strategy with proper instructions.
Requirements
Requirements:
Knowledge about Data Minning, cleaning and analysis.
Knowledge about a Programming Language: SAS (desirable), SQL, Python, R.
Knowledge about reporting Programs: Power BI, Tableau, QlickView.
Experienced in Business Intelligence at least 1 year.
Due to the urgent hiring need, candidates with immediate right to work locally and no relocation need will be prioritised.
The chosen candidate for this role will be required to undergo enhanced vetting. Subject to local laws, this will require the individual to satisfactorily pass a series of additional checks as part of the recruitment process and on an ongoing basis, if appointed to the role. HSBC Group reserves its position with regard to any steps which it may take in relation to any material adverse findings which arise either when the checks are originally completed, and/or if relevant, on an ongoing basis. For more information about the enhanced vetting for this role please contact the recruiter for this role.
You’ll achieve more when you join HSBC.
HSBC is an equal opportunity employer committed to building a culture where all employees are valued, respected and opinions count. We take pride in providing a workplace that fosters continuous professional development, flexible working and, opportunities to grow within an inclusive and diverse environment. We encourage applications from all suitably qualified persons irrespective of, but not limited to, their gender or genetic information, sexual orientation, ethnicity, religion, social status, medical care leave requirements, political affiliation, people with disabilities, color, national origin, veteran status, etc., We consider all applications based on merit and suitability to the role.”
Personal data held by the Bank relating to employment applications will be used in accordance with our Privacy Statement, which is available on our website.
At HSBC we offer our colleagues a greater number of days so that they can fully enjoy their wedding, take care of the new member of the family, or grieve the loss of a family member. Our paid leave package is at the forefront in Mexico, now you have one more reason to be HSBC and proudly live a culture of well-being, balance and care
***Issued By HSBC Electronic Data Processing (India) Private LTD***",Finanzas,,2022-09-11T00:00:00,2022-10-16,FULL_TIME
Data Minning,TOI EXPERTOS HIPOTECARIOS,Nuevo León,Monterrey,180000,180000,MONTH,MXN,"¡En TOI estamos buscando a alguien como tu!Funciones a desempeñar.· Dominio de Técnicas basadas en datosSu hard skill principal es conocer los datos y saber trabajar con ellos en Inteligencia Artificial, Machine Learning, Big data, Deep Learning.· Comprensión de lenguajes de programaciónSpark, Hadoop, Cassandra, R, Python, SQL, Non SQL.2 años de experiencia mínima en: · Conocimiento en estadísticas y matemáticas· Comunicación y colaboración· Descubrir las características que distinguen a un segmento del público objetivo· Encontrar oportunidades potenciales en conjuntos de datos dispares· Identificar problemas no reconocidos en las operaciones comerciales actualesTipo de puesto: Tiempo completoSalario: Hasta $15,000.00 al mesHorario:Turno de 8 horas",,,2022-09-01T00:00:00,2022-10-16,FULL_TIME
Data Analyst and Strategic Reporting,Enhance IT Corporate,,,-1,-1,,MXN,"Who are we?We are an agilely run IT management & consulting firm headquartered in Atlanta, GA, with additional offices and satellite operations in the international market.We currently offer expertise to our Fortune 500, 100, start-up clients, in the fields of mobile apps development (iOS and Android), Hadoop (Big Data), Data Sciences, Cyber Security, and Microsoft Exchange/Office 365. We specialize in quickly shifting our technological focus and offering based on market trend and need.Who are we looking for?We are seeking an experienced Data Analyst and Strategic Reporter to analyze individual and departmental performance, as well as identify and track trends, who have historically worked for top firms such as Accenture, Cognizant, PwC, McKinsey, Deloitte, EY, and the like. Former BPOs (business process optimization experts) may also be successful in this role. You have the technical chops of a QA but the guidance and leadership experience of a manger.Familiarity with the reporting engines such as Tableau or Sales Force and databases such as SQL, MongoDB, and Power BI will also benefit you in this role.Your QualificationsBachelor’s degree in data science or like field and actual experience in data analysis is required5+ years of hands-on experience in creating dynamic, complex reports and relaying content of said reports to leadership and CEO, and making recommendations about departmental improvementMaster experience level in MS Excel, BI tools, and data analysisProven, tangible ability to drive what varying departmental funnels should look likePersonality traits: energetic, attention to detail, punctual, honesty, and integrityImpeccable proficiency in English (spoken and written)Your Responsibilities:Design and create strategies for measuring departmental productivity based on activities and results (PIP-based Management)Create and produce daily, weekly, monthly, and quarterly analysis that is published with the managers, directors, executives, and CEOCreate departmental dashboards, capturing trends and performance of each employeeCommunicate with on-site and offshore teams as necessary to identify parametersRecord all issues that hamper productivity and work with the appropriate department head to overcome constraintsShowcase successful trends to ensure that it is used to coach other members of the departmentsEnsure compliance, quality, and consistency of reports/dashboards and intelligenceCollect and analyze performance data and charts against defined parametersUtilize reporting tools and dashboards to increase productivityJob Types: Full-time, ContractSchedule:8 hour shiftExperience:SQL: 1 year (Preferred)Work Remotely:Yes",,,2022-09-08T00:00:00,2022-10-16,FULL_TIME
Data Analyst - Trainee,KAVAK Careers,México,Ciudad de México,-1,-1,,MXN,"Si quieres pertenecer a un equipo que mueve la operación tanto nacional como internacional, KAVAK es tu lugar. Somos la startup privada de mayor valuación de Latam y el 1er unicornio Mexicano. Invertimos en talento, ideas, infraestructura y tecnología para seguir revolucionando la compra y venta de autos en el mundo. Queremos garantizar que nos rodeamos del mejor talento con un equipo inclusivo. Creemos que en la diversidad y en las diferencias está lo más valioso de KAVAK.

Como equipo nos gusta imaginar lo imposible y trabajar juntos para alcanzarlo. Somos disruptivos, proactivos, leales y ambiciosos. Sabemos que sólo logrando el éxito de cada uno podemos construir la historia de éxito de KAVAK.

¡Únete a nosotros como Data Analyst - Trainee CDMX!

Misión:

Analysis of all information coming from Social and transform into insights for the team of what is happening in the community.

Develop and execute Kavak brand across our Social Media community. Be the point of contact to all brand related to Social Media community.

Responsabilities:

Planning the operational part of Social Media.
Crisis Management on Social, acting on reactive communications driving visibility to the rest of the team.
Monitoring trends/memes/listening and bring suggestion to the brand team about content.

Qualifications:

Passionate about social media
Understanding of how to analyze insights to drive your decisions
Able to work independently as well as part of a team
Knowledge of Social Media Analysis Platforms (Hootsuite, S1, Talkwalker etc).

Skills:

Excellent verbal and written communication skills
Ability to work in a fast-paced environment
English Advance (as a plus)
Planning and organization capacity.

Proactivity:

Analysis capacity
Time management
Quick learner
Results driven
Creativity",Tecnologías de la información,,2022-09-12T00:00:00,2022-10-16,OTHER
Desarrollador PLSQL,HLS Group,,,420000,420000,MONTH,MXN,"Esta vacante viene de la bolsa de empleo Talenteca.com

HLS Group
Empresa 100% mexicana, especializada en soluciones tecnológicas y de software, nos encontramos en búsqueda de talento como:
Desarrollador PLSQL
Requisitos:

Escolaridad: Técnico ó licenciado en informática o afín.
Experiencia en:
Manejo de cursores.JquerysLlavesManejo de SCRUMDesarrollar soluciones de negocio innovadoras, mantenibles y adaptables.Realizar implementaciones, seguimiento y mejoras al software liberado y existente.Ofrecer un servicio de calidad a los usuarios con comunicación efectiva.
Disponibilidad para acudir el 1er mes a Santa Fé, posteriormente modalidad remoto 100%.
Conocimientos:
Indispensable:
Modelado de Base de Datos.
Conocimiento de PL/SQL Oracle.
Conocimiento de Data Minning.
Nivel de educación deseada:Media Superior
Nivel de experiencia deseada:Nivel Medio
Función departamental:Tecnología / Internet
Tipo de empleo:Tiempo completo
Esta vacante viene de la bolsa de empleo Talenteca.com: https://www.talenteca.com/mexico/empleo/alvaro-obregon/desarrollador-plsql/631f6ba22d00005e008cff07t2?source=indeed",,,2022-09-12T00:00:00,2022-10-16,FULL_TIME
Analytics & BI,HSBC,,,-1,-1,,MXN,"The health and safety of our employees and candidates is very important to us. Due to the current situation related to the Novel Coronavirus (2019-nCoV), we’re leveraging our digital capabilities to ensure we can continue to recruit top talent at the GSC HSBC Group. As your application progresses, you may be asked to use one of our digital tools to help you through your recruitment journey. If so, one of our Resourcing colleagues will explain how our video-interviewing technology will be used throughout the recruitment process and will be on hand to answer any questions you might have.
Some careers have more impact than others.
If you’re looking for a career where you can make a real impression, join GSC HSBC and discover how valued you’ll be.
HSBC is one of the largest banking and financial services organisations in the world, with operations in 64 countries and territories. We aim to be where the growth is, enabling businesses to thrive and economies to prosper, and, ultimately, helping people to fulfil their hopes and realise their ambitions.
We are currently seeking an experienced professional to join our team in the role of Analytics & BI
Requirements
Principal Responsabilities:
The person is expected to execute various analyses and develop strategies to support business decisions across the customer lifecycle for a particular product/market
Provide support for analytical/strategy projects.
Complete analysis as required and document results and present findings to stakeholders
Execute moderate to complex analysis and strategy with proper instructions.
Requirements:
Knowledge about Data Minning, cleaning and analysis.
Knowledge about a Programming Language: SAS (desirable), SQL, Python, R.
Knowledge about reporting Programs: Power BI, Tableau, QlickView.
Experienced in Business Intelligence at least 1 year.
Due to the urgent hiring need, candidates with immediate right to work locally and no relocation need will be prioritised.
The chosen candidate for this role will be required to undergo enhanced vetting. Subject to local laws, this will require the individual to satisfactorily pass a series of additional checks as part of the recruitment process and on an ongoing basis, if appointed to the role. HSBC Group reserves its position with regard to any steps which it may take in relation to any material adverse findings which arise either when the checks are originally completed, and/or if relevant, on an ongoing basis. For more information about the enhanced vetting for this role please contact the recruiter for this role.
You’ll achieve more when you join HSBC.
HSBC is an equal opportunity employer committed to building a culture where all employees are valued, respected and opinions count. We take pride in providing a workplace that fosters continuous professional development, flexible working and, opportunities to grow within an inclusive and diverse environment. We encourage applications from all suitably qualified persons irrespective of, but not limited to, their gender or genetic information, sexual orientation, ethnicity, religion, social status, medical care leave requirements, political affiliation, people with disabilities, color, national origin, veteran status, etc., We consider all applications based on merit and suitability to the role.”
Personal data held by the Bank relating to employment applications will be used in accordance with our Privacy Statement, which is available on our website.
At HSBC we offer our colleagues a greater number of days so that they can fully enjoy their wedding, take care of the new member of the family, or grieve the loss of a family member. Our paid leave package is at the forefront in Mexico, now you have one more reason to be HSBC and proudly live a culture of well-being, balance and care
***Issued By HSBC Electronic Data Processing (India) Private LTD***",Finanzas,,2022-09-06T00:00:00,2022-10-16,FULL_TIME
